URL,Date,View ID,City,Metro,Region,Country,Latitude,Longitude,Segment - Monthly Users,Monthly Users,Account,Web Property,View (Profile),Device,Operating System,Segment - Signed In,Segment - Streaming User,Segment - LiveStream User,Segment - Passport User,Event Category,Event Label,Event Action,Total Events,Event Value,Program,Show Name,Video Name,TP Media ID,Media Manager Content ID,Video Type,Audiences,Originating Station,Sessions,Session Duration,New Users,Daily Users,Platform,Station,MMG,OSBE,Joint Licensee?,Licensee type
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-02,89288801-1,Providence,"Providence-New Bedford,MA",Rhode Island,United States,41.824,-71.4128,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,TRUE,Video - iOS App,American Experience | American Oz | 3054256409 | full_length,MediaStart,1,,American Experience,American Experience,American Oz,3054256409,a5b79f91-e6f1-46a3-9ba9-39f385057183,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-27,89288801-1,Westerly,"Providence-New Bedford,MA",Rhode Island,United States,41.3776,-71.8273,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - MVOD iOS App,Thou Shalt Not Kill | Episode 1 | 3033267651 | full_length,MediaStop,1,3614,Thou Shalt Not Kill,Thou Shalt Not Kill,Episode 1,3033267651,5fa0ccb7-48bd-4507-8d36-ea65dd3169ae,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-21,89288801-1,New Bedford,"Providence-New Bedford,MA",Massachusetts,United States,41.6362,-70.9342,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,FALSE,TRUE,FALSE,TRUE,Video - iOS App,NOVA | A to Z: How Writing Changed the World | 3047136314 | full_length,MediaStart,1,,NOVA,NOVA,A to Z: How Writing Changed the World,3047136314,3417c748-4f3c-4d6a-a770-1a0474814631,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-27,89288801-1,Providence,"Providence-New Bedford,MA",Rhode Island,United States,41.824,-71.4128,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,TRUE,Video - iOS App,The U.S. and the Holocaust | “Yearning to Breathe Free” (1938-1942) | 3071296145 | full_length,MediaStart,1,,The U.S. and the Holocaust,The U.S. and the Holocaust,“Yearning to Breathe Free” (1938-1942),3071296145,5bc88cee-06a0-47ea-8a9d-465e300c6675,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-10,89288801-2,Westport,"Providence-New Bedford,MA",Massachusetts,United States,41.57,-71.0735,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - Android,tablet,Android,FALSE,TRUE,FALSE,FALSE,Video – Livestream Android App,Livestream,MediaStop,1,136,Livestream,,,,,,,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-30,89288801-1,Middletown,"Providence-New Bedford,MA",Rhode Island,United States,41.5218,-71.2835,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,TRUE,Video - iOS App,"PBS NewsHour | September 29, 2022 - PBS NewsHour full episode | 3072404163 | full_length",MediaStart,3,,PBS NewsHour,PBS NewsHour,"September 29, 2022 - PBS NewsHour full episode",3072404163,d3b83ba2-b097-4745-b68b-a9abaffd264a,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-14,89288801-1,Newport,"Providence-New Bedford,MA",Rhode Island,United States,41.4901,-71.3128,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,FALSE,TRUE,FALSE,FALSE,Video - iOS App,"PBS NewsHour | September 12, 2022 - PBS NewsHour full episode | 3071776250 | full_length",MediaStop,1,4,PBS NewsHour,PBS NewsHour,"September 12, 2022 - PBS NewsHour full episode",3071776250,e39266be-3cc0-4d77-8fc0-121558d51d82,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-02,89288801-2,Westerly,"Providence-New Bedford,MA",Rhode Island,United States,41.3776,-71.8273,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - Android,tablet,Android,TRUE,TRUE,FALSE,TRUE,Video - MVOD Android App,The Indian Doctor | Desperate Measures | 3055716655 | full_length,MediaStart,2,,The Indian Doctor,,Desperate Measures,3055716655,,full_length,,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-25,89288801-1,Westerly,"Providence-New Bedford,MA",Rhode Island,United States,41.3776,-71.8273,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - MVOD iOS App,The Transformational Power of Yoga | Yoga to the Rescue: Neck and Shoulders | 3052339722 | full_length,MediaStop,1,373,The Transformational Power of Yoga,The Transformational Power of Yoga,Yoga to the Rescue: Neck and Shoulders,3052339722,ee99a7f8-947e-4bd9-a0b1-70d173146abd,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-01,89288801-1,Coventry,"Providence-New Bedford,MA",Rhode Island,United States,41.6886,-71.5642,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,mobile,iOS,TRUE,TRUE,FALSE,FALSE,Video - iOS App,Guilt | Season 2 Preview | 3070092553 | preview,MediaStop,1,28,Guilt,,Season 2 Preview,3070092553,,preview,,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-26,89288801-1,Warwick,"Providence-New Bedford,MA",Rhode Island,United States,41.7001,-71.4162,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - iOS App,La Frontera with Pati Jinich | The El Paso Art Scene | 3059832638 | clip,MediaStop,1,305,La Frontera with Pati Jinich,,The El Paso Art Scene,3059832638,,clip,,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-29,89288801-1,Westerly,"Providence-New Bedford,MA",Rhode Island,United States,41.3776,-71.8273,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - MVOD iOS App,Broadchurch | Episode 1 | 3061056777 | full_length,MediaStop,6,3507,Broadchurch,Broadchurch,Episode 1,3061056777,4eced940-29ca-41c8-96c3-3b9bc569db97,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-20,89288801-1,Narragansett,"Providence-New Bedford,MA",Rhode Island,United States,41.4501,-71.4495,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - MVOD iOS App,"Ask This Old House | E39 | Pizza Oven Repair, What Is It? | Ask This Old House | 3070572275 | full_length",MediaStop,1,1421,Ask This Old House,Ask This Old House,E39,3070572275,e2d0a43c-afa1-40c0-93f4-2baa437316c3,Ask This Old House,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-09,89288801-1,Charlestown,"Providence-New Bedford,MA",Rhode Island,United States,41.3832,-71.6419,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,FALSE,TRUE,FALSE,TRUE,Video - iOS App,Deep Look | How Elephants Listen ... With Their Feet | 3015707458 | full_length,MediaStart,1,,Deep Look,Deep Look,How Elephants Listen ... With Their Feet,3015707458,ed8f3266-8fc4-4ea8-9c38-e5f1ac0ae582,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-28,89288801-1,Lee,Albany-Schenectady-Troy NY,Massachusetts,United States,42.3042,-73.2482,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - MVOD iOS App,Professor T | A Fish Called Walter | 3055923761 | full_length,MediaStop,4,2927,Professor T,Professor T,A Fish Called Walter,3055923761,09c11592-4e91-4922-a298-fbf2b5bddfda,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-10,89288801-1,Warwick,"Providence-New Bedford,MA",Rhode Island,United States,41.7001,-71.4162,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,mobile,iOS,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,1,9,,1,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-30,89281817,Westerly,"Providence-New Bedford,MA",Rhode Island,United States,41.3776,-71.8273,,,PBS OTT Apps,PBS For Samsung Tizen App,PBS Samsung Tizen,mobile,Tizen,TRUE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,4,372,,3,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-11,75976102,North Kingstown,"Providence-New Bedford,MA",Rhode Island,United States,41.5568,-71.4537,,,PBS OTT Apps,PBS for Apple TV App - Universal Analytics,PBS for Apple TV App - tvOS plus Legacy,desktop,(not set),TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,1,2526,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-03,65185712,Albany,Portland OR,Oregon,United States,44.6365,-123.1059,,,*www.pbs.org,PBS.org - UA Pilot,01 Overall Traffic - UA,desktop,Windows,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,1,1092,,1,pbs.org,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-30,68900583,South Kingstown,"Providence-New Bedford,MA",Rhode Island,United States,41.4476,-71.5247,,,PBS OTT Apps,PBS for Roku App,PBS for Roku App,desktop,(not set),TRUE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,1,44,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-12,90401636,Middleborough,Boston MA-Manchester NH,Massachusetts,United States,41.893,-70.9108,,,PBS OTT Apps,PBS for Amazon Fire TV App,PBS for Amazon Fire TV App,mobile,Android,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,1,3,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-23,90401636,Fall River,"Providence-New Bedford,MA",Massachusetts,United States,41.7015,-71.155,,,PBS OTT Apps,PBS for Amazon Fire TV App,PBS for Amazon Fire TV App,mobile,Android,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,1,223,1,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-23,75976102,Newport,"Providence-New Bedford,MA",Rhode Island,United States,41.4901,-71.3128,,,PBS OTT Apps,PBS for Apple TV App - Universal Analytics,PBS for Apple TV App - tvOS plus Legacy,desktop,(not set),TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,1,4,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-24,90401636,Johnston,"Providence-New Bedford,MA",Rhode Island,United States,41.8205,-71.5126,,,PBS OTT Apps,PBS for Amazon Fire TV App,PBS for Amazon Fire TV App,mobile,Android,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,8,4293,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-11,65185712,Albion,Grand Rapids-Kalamazoo-Battle Creek MI,Michigan,United States,42.2431,-84.753,,,*www.pbs.org,PBS.org - UA Pilot,01 Overall Traffic - UA,mobile,iOS,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,1,,1,1,pbs.org,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-08,90401636,North Providence,"Providence-New Bedford,MA",Rhode Island,United States,41.8536,-71.4677,,,PBS OTT Apps,PBS for Amazon Fire TV App,PBS for Amazon Fire TV App,mobile,Android,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,1,892,1,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-04,89288801-1,Duxbury,Boston MA-Manchester NH,Massachusetts,United States,42.0418,-70.6723,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,mobile,iOS,FALSE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,1,77,,1,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-20,89288801-1,Portsmouth,"Providence-New Bedford,MA",Rhode Island,United States,41.6023,-71.2503,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,mobile,iOS,TRUE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,3,754,,2,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-01,68900583,Milford,Boston MA-Manchester NH,Massachusetts,United States,42.1399,-71.5163,,,PBS OTT Apps,PBS for Roku App,PBS for Roku App,desktop,(not set),TRUE,TRUE,TRUE,FALSE,,,,,,,,,,,,,,1,2342,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-07,65185712,New York,"New York, NY",New York,United States,40.7128,-74.006,,,*www.pbs.org,PBS.org - UA Pilot,01 Overall Traffic - UA,desktop,Macintosh,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,1,957,,1,pbs.org,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-29,68900583,Barrington,"Providence-New Bedford,MA",Rhode Island,United States,41.7407,-71.3086,,,PBS OTT Apps,PBS for Roku App,PBS for Roku App,desktop,(not set),TRUE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,1,66,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-09,89288801-1,Bristol,"Providence-New Bedford,MA",Rhode Island,United States,41.6771,-71.2662,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,mobile,iOS,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,1,143,,1,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-27,68900583,Johnston,"Providence-New Bedford,MA",Rhode Island,United States,41.8205,-71.5126,,,PBS OTT Apps,PBS for Roku App,PBS for Roku App,desktop,(not set),TRUE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,1,239,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-16,75976102,New Bedford,"Providence-New Bedford,MA",Massachusetts,United States,41.6362,-70.9342,,,PBS OTT Apps,PBS for Apple TV App - Universal Analytics,PBS for Apple TV App - tvOS plus Legacy,desktop,(not set),TRUE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,2,1607,,2,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-17,68900583,Newport,"Providence-New Bedford,MA",Rhode Island,United States,41.4901,-71.3128,,,PBS OTT Apps,PBS for Roku App,PBS for Roku App,desktop,(not set),TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,1,11,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-04,65185712,(not set),(not set),Wyoming,United States,0,0,,,*www.pbs.org,PBS.org - UA Pilot,01 Overall Traffic - UA,desktop,Windows,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,1,9950,,1,pbs.org,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-16,68900583,Taunton,"Providence-New Bedford,MA",Massachusetts,United States,41.9001,-71.0898,,,PBS OTT Apps,PBS for Roku App,PBS for Roku App,desktop,(not set),TRUE,TRUE,TRUE,FALSE,,,,,,,,,,,,,,1,20,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-13,65185712,Middletown,"Providence-New Bedford,MA",Rhode Island,United States,41.5218,-71.2835,,,*www.pbs.org,PBS.org - UA Pilot,01 Overall Traffic - UA,mobile,iOS,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,1,,,1,pbs.org,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-22,68900583,Norwich,Hartford & New Haven CT,Connecticut,United States,41.5243,-72.0759,,,PBS OTT Apps,PBS for Roku App,PBS for Roku App,desktop,(not set),TRUE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,1,713,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-09,68900583,Tiverton,"Providence-New Bedford,MA",Rhode Island,United States,41.6259,-71.2134,,,PBS OTT Apps,PBS for Roku App,PBS for Roku App,desktop,(not set),TRUE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,2,211,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-12,65185712,Waltham,Boston MA-Manchester NH,Massachusetts,United States,42.3765,-71.2356,,,*www.pbs.org,PBS.org - UA Pilot,01 Overall Traffic - UA,desktop,Windows,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,1,731,1,1,pbs.org,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-20,90401636,Woonsocket,"Providence-New Bedford,MA",Rhode Island,United States,42.0029,-71.5148,,,PBS OTT Apps,PBS for Amazon Fire TV App,PBS for Amazon Fire TV App,mobile,Android,TRUE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,2,151,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-05,232581705,Portsmouth,"Providence-New Bedford,MA",Rhode Island,United States,41.6023,-71.2503,,,PBS OTT Apps,PBS for Vizio TV App,PBS for Vizio TV App,desktop,Linux,TRUE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,1,4,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-06,65185712,Warwick,"Providence-New Bedford,MA",Rhode Island,United States,41.7001,-71.4162,,,*www.pbs.org,PBS.org - UA Pilot,01 Overall Traffic - UA,tablet,Android,TRUE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,3,210,,1,pbs.org,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-10,68900583,Lincoln,"Providence-New Bedford,MA",Rhode Island,United States,41.911,-71.4418,,,PBS OTT Apps,PBS for Roku App,PBS for Roku App,desktop,(not set),TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,2,41,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-31,68900583,Johnstown,Denver CO,Colorado,United States,40.3369,-104.9122,,,PBS OTT Apps,PBS for Roku App,PBS for Roku App,desktop,(not set),TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,1,,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-12,65185712,Norwood,Boston MA-Manchester NH,Massachusetts,United States,42.1944,-71.199,,,*www.pbs.org,PBS.org - UA Pilot,01 Overall Traffic - UA,desktop,Windows,FALSE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,1,4,,1,pbs.org,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-04,90401636,Providence,"Providence-New Bedford,MA",Rhode Island,United States,41.824,-71.4128,,,PBS OTT Apps,PBS for Amazon Fire TV App,PBS for Amazon Fire TV App,mobile,Android,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,1,421,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-12,65185712,Scarborough,Portland-Auburn ME,Maine,United States,43.5902,-70.3345,,,*www.pbs.org,PBS.org - UA Pilot,01 Overall Traffic - UA,desktop,Windows,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,1,18,1,1,pbs.org,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-26,89288801-1,Woonsocket,"Providence-New Bedford,MA",Rhode Island,United States,42.0029,-71.5148,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,mobile,iOS,FALSE,TRUE,FALSE,FALSE,Video - iOS App,The U.S. and the Holocaust | “The Golden Door” (Beginnings-1938) | 3071295661 | full_length,MediaStop,4,1213,The U.S. and the Holocaust,The U.S. and the Holocaust,“The Golden Door” (Beginnings-1938),3071295661,73833d0a-66fc-47ea-860c-b51345de29ce,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-10,89288801-1,Middletown,"Providence-New Bedford,MA",Rhode Island,United States,41.5218,-71.2835,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,FALSE,TRUE,FALSE,TRUE,Video - MVOD iOS App,Islands of Wonder | Hawaii | 3045258998 | full_length,MediaStart,2,,Islands of Wonder,Islands of Wonder,Hawaii,3045258998,456f1837-0449-4b24-a86d-988ed04c42ba,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-29,89288801-1,Lincoln,"Providence-New Bedford,MA",Rhode Island,United States,41.911,-71.4418,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - MVOD iOS App,COBRA | Episode 4 | 3047030004 | full_length,MediaStop,1,2659,COBRA,COBRA,Episode 4,3047030004,650c4059-2363-4db5-8869-c83240999c04,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
